label,algo,size,median,mean,std,q25,q75,count,cv
SYCL-wg128,find,32,68532.11336161196,68847.79989395544,879.3286261800282,68424.17332979856,68955.73992576884,4,0.012772065738257959
SYCL-wg128,find,64,68819.58351550103,68934.91422396665,435.07364659843773,68692.8330435216,69061.66469594606,4,0.006311368506021515
SYCL-wg128,find,128,68868.6051172921,68905.66433237668,661.1947553949205,68384.6633178267,69389.60613184208,4,0.009595651704416487
SYCL-wg128,find,256,69181.53434544551,69169.38870084618,99.1847380464892,69131.77854654058,69219.1444997511,4,0.0014339397804346338
SYCL-wg128,find,512,73111.74208365902,72903.97928068791,4240.30811922633,69882.8905883502,76132.83077599674,4,0.058162917320338604
SYCL-wg128,find,1024,69898.89977626361,69937.68511644453,519.716329807685,69693.94749822015,70142.63739448797,4,0.007431134286792165
SYCL-wg128,find,2048,68990.61481555537,69121.86671498543,307.8667849793916,68949.90817754676,69162.57335299403,4,0.004453970930050807
SYCL-wg128,find,4096,69273.67362976255,69343.2801402567,557.0223822892584,68924.06008156798,69692.89368845127,4,0.008032824250058563
SYCL-wg128,find,8192,68575.28012519534,70681.6933196399,4387.393784589798,68443.05352601703,70813.91991881822,4,0.062072561911454646
SYCL-wg128,find,16384,69031.4947016817,70779.91672425713,3624.8591400961,68966.64907279433,70844.7623531445,4,0.05121310264065085
SYCL-wg128,find,32768,68640.92186772235,68644.29008500236,175.1467326531726,68507.61440381937,68777.59754890535,4,0.0025515120403501595
SYCL-wg128,find,65536,68946.68647742945,68988.25071456749,168.6024776848779,68877.10851567122,69057.8286763257,4,0.002443930320576689
SYCL-wg128,find,131072,70016.097291625,70019.62834799118,34.395769782422754,69999.67504497315,70036.05059464305,4,0.000491230396303718
SYCL-wg128,find,262144,72589.78258151878,72576.31024065003,73.70732347951873,72555.68517553913,72610.4076466297,4,0.0010155837798190412
SYCL-wg128,find,524288,77495.17501666301,77505.67718284811,87.1052329830338,77432.00752610521,77568.84467340591,4,0.00112385616317549
SYCL-wg128,find,1048576,88544.39323213148,88515.7380139153,64.90103100935612,88512.53013915244,88547.60110689435,4,0.0007332145951170087
SYCL-wg128,find,2097152,104124.31854116972,104265.14681533446,545.5386879574288,103872.5027968379,104516.96255966627,4,0.0052322248097309105
SYCL-wg128,find,4194304,138416.79732408345,138417.99757185337,352.95289458581567,138304.8200693757,138529.97482656114,4,0.002549906087195029
SYCL-wg128,find,8388608,234439.73182836993,233936.413784822,1338.533558439005,233741.0094460451,234635.13616714685,4,0.005721783696616837
SYCL-wg128,find,16777216,435791.6000600966,433256.39393028896,12238.549699742578,426250.6502403854,442797.3437500002,4,0.028247822470017055
SYCL-wg128,find,33554432,734289.7751572331,734679.8608490567,929.2599071493268,734195.9727463312,734773.6632599586,4,0.0012648501159068077
SYCL-wg128,find,67108864,1201504.1801029162,1201651.0132933105,453.3548738579241,1201361.9176672387,1201793.275728988,4,0.0003772766542387668
SYCL-wg128,find,134217728,2204421.5701219514,2204399.7309451224,904.2844026039791,2204050.649390245,2204770.651676829,4,0.0004102179790306329
SYCL-wg128,find,268435456,4034968.2413793094,4034999.5402298854,887.2403556755204,4034592.7744252873,4035375.0071839076,4,0.00021988611072430798
SYCL-wg128,for_each,8,21142.353649718374,21154.72177081749,35.44163811991918,21134.964321053423,21162.11109948244,4,0.0016753535453635795
SYCL-wg128,for_each,16,21125.163454534355,21119.624833070204,128.68283530340005,21015.274713184343,21229.513574420216,4,0.00609304551195918
SYCL-wg128,for_each,32,21129.819031384115,21100.16290980488,139.78975159237189,21047.222360049815,21182.75958113918,4,0.006625055559519591
SYCL-wg128,for_each,64,21192.690273500975,21193.72969872594,65.23657453044083,21146.43237939972,21239.987592827198,4,0.0030781073203157124
SYCL-wg128,for_each,128,21757.749931366852,21952.557384925174,1065.2953758038777,21122.30517341295,22588.002142879075,4,0.04852716506439547
SYCL-wg128,for_each,256,21066.90650072928,21069.71799781175,32.38067601266472,21050.79700036458,21085.82749817645,4,0.001536834807947012
SYCL-wg128,for_each,512,21075.148725469488,21060.631633455272,36.40178591919393,21055.344848961355,21080.435509963405,4,0.0017284280240374603
SYCL-wg128,for_each,1024,21101.42922367536,21098.642584835114,69.31407177972555,21058.784484057564,21141.28732445291,4,0.003285238446076423
SYCL-wg128,for_each,2048,21174.12432619625,21160.329162525933,54.84554285562523,21140.488978227495,21193.96451049469,4,0.0025919040499972194
SYCL-wg128,for_each,4096,21147.546645813665,21152.456451759794,42.39507053486464,21122.522897749674,21177.480199823785,4,0.0020042622771284583
SYCL-wg128,for_each,8192,21243.459704095756,21244.36721146333,24.389840208388097,21224.140847717554,21263.686067841532,4,0.001148061505697731
SYCL-wg128,for_each,16384,21153.166666666562,21149.95509149842,44.46191688348649,21120.350231775912,21182.771526389075,4,0.0021022227560832363
SYCL-wg128,for_each,32768,21216.905184216157,21207.375505795695,44.514816811622474,21181.21186376227,21243.068826249582,4,0.0020990252565413936
SYCL-wg128,for_each,65536,21252.440438301397,21240.489716892444,51.466483668022676,21225.9437649662,21266.986390227637,4,0.0024230365850318254
SYCL-wg128,for_each,131072,21860.07343808234,21844.44647404054,115.79104626519137,21776.689782325186,21927.830129797694,4,0.005300708644771334
SYCL-wg128,for_each,262144,23892.897034711325,23947.16209663359,123.76774290976115,23880.431876853352,23959.627254491563,4,0.005168367859637113
SYCL-wg128,for_each,524288,26135.3894281166,26147.184978840553,83.65353725181504,26085.41458632608,26197.159820631074,4,0.0031993324451374456
SYCL-wg128,for_each,1048576,33458.20979486944,33451.392770453574,103.49821251935629,33397.55309123777,33512.049474085245,4,0.0030939881406305022
SYCL-wg128,for_each,2097152,46340.217443170506,46310.09916164091,77.93704711055688,46297.47524686852,46352.8413579429,4,0.0016829384631314472
SYCL-wg128,for_each,4194304,72465.20529157677,72579.32413606923,290.4070042816274,72397.83453023784,72646.69489740816,4,0.004001235995766263
SYCL-wg128,for_each,8388608,127829.2619047619,127918.20331101191,849.8446187720565,127266.29450334804,128481.17071242577,4,0.00664365662411471
SYCL-wg128,for_each,16777216,229664.6589032047,229680.48125206496,112.54449017381297,229612.7070531881,229732.43310208153,4,0.0004900045905524727
SYCL-wg128,for_each,33554432,434314.7481366453,434490.37965838495,504.44168256697725,434175.00388198707,434630.1239130432,4,0.0011609962065525848
SYCL-wg128,for_each,67108864,847528.7383863078,847622.5953545237,262.8473264904108,847456.4119804404,847694.921760391,4,0.0003100994805128728
SYCL-wg128,for_each,134217728,1763013.8614609572,1763030.5214105793,242.47547538641808,1762841.8507556673,1763202.532115869,4,0.00013753333957736385
SYCL-wg128,for_each,268435456,3401118.508152174,3401033.1399456523,639.326292691411,3400819.179347826,3401332.46875,4,0.00018798002441741197
SYCL-wg128,inclusive_scan,8,219733.87549485348,219866.31502375295,974.0420116525877,219271.19299287407,220328.99752573238,4,0.004430155713244926
SYCL-wg128,inclusive_scan,16,261528.08439609892,261514.53347711914,1300.543772800374,260944.7469992498,262097.87087396826,4,0.004973122355795049
SYCL-wg128,inclusive_scan,32,305416.26000000036,304906.267173913,1266.636643353176,304618.7097826087,305703.81739130465,4,0.00415418369419973
SYCL-wg128,inclusive_scan,64,346455.4765663539,346616.29662062146,1250.8804148169,345634.985199802,347436.7879871733,4,0.003608833245904805
SYCL-wg128,inclusive_scan,128,391368.3812046856,394653.30953708885,7317.285667059958,390519.84272169566,395501.84802007885,4,0.01854104726916598
SYCL-wg128,inclusive_scan,256,430096.34184040263,430518.87994248746,2660.915569505371,429319.87203450734,431295.34974838275,4,0.0061807174864452865
SYCL-wg128,inclusive_scan,512,472055.8640054134,472599.5282476322,3164.6078831333534,470402.542286875,474252.8499661706,4,0.006696172327694676
SYCL-wg128,inclusive_scan,1024,516140.70885608817,516146.357380074,699.1410472502349,515789.7121771212,516497.354059041,4,0.001354540310618543
SYCL-wg128,inclusive_scan,2048,560261.7124999999,578550.3141129033,39926.07652996352,559013.5580645166,579798.4685483865,4,0.06901055198834789
SYCL-wg128,inclusive_scan,4096,602903.296743698,602635.2077205884,2134.408088558892,601731.1643907567,603807.3400735296,4,0.003541791221644835
SYCL-wg128,inclusive_scan,8192,655525.2858481719,654934.3013120893,1616.1167005644847,654556.0126522953,655903.574507966,4,0.0024676012499677776
SYCL-wg128,inclusive_scan,16384,715307.6745623064,715355.5211122553,843.7535922219621,714833.2010813588,715829.9945932028,4,0.0011794884743603709
SYCL-wg128,inclusive_scan,32768,795168.6535388127,806065.1601027395,24155.156438989303,792503.6583904111,808730.1552511409,4,0.02996675409703917
SYCL-wg128,inclusive_scan,65536,913768.9933628326,914183.6976401187,1248.3061694319865,913322.5125368743,914630.178466077,4,0.0013654872348460975
SYCL-wg128,inclusive_scan,131072,1113026.0488000002,1113671.2456,3778.6426670584333,1111166.021600001,1115531.272799999,4,0.0033929606084268224
SYCL-wg128,inclusive_scan,262144,1460093.5918580375,1461556.9300626304,6377.716753963149,1456513.6915448844,1465136.8303757836,4,0.004363645796328886
SYCL-wg128,inclusive_scan,524288,2061356.7867647046,2062077.5191176462,2650.806472186223,2060659.4904411735,2062774.8154411772,4,0.0012855028230560853
SYCL-wg128,inclusive_scan,1048576,3319934.1445497638,3319964.180094787,3165.285924545706,3318130.7808056884,3321767.5438388623,4,0.0009534096613221096
SYCL-wg128,inclusive_scan,2097152,5757413.939024391,5769274.018292683,44127.14078400522,5736387.583333335,5790300.37398374,4,0.007648647064447094
SYCL-wg128,inclusive_scan,4194304,10432578.827868853,10350063.028688524,446021.09613985004,10065569.348360656,10717072.50819672,4,0.04309356328590071
SYCL-wg128,inclusive_scan,8388608,18986224.029411756,19238280.35294117,733695.6411547023,18713168.70588235,19511335.676470578,4,0.038137277744917264
SYCL-wg128,inclusive_scan,16777216,40377438.97058823,40634668.808823526,532697.779808193,40354107.88235294,40657999.897058815,4,0.013109440667879186
SYCL-wg128,inclusive_scan,33554432,78535599.55555555,78677604.08333333,334543.02460631676,78479289.33333333,78733914.30555555,4,0.004252074380048193
SYCL-wg128,inclusive_scan,67108864,149071429.9,148564462.0,4892506.148058631,145414592.55,152221299.35,4,0.03293187403094174
SYCL-wg128,inclusive_scan,134217728,307909383.75,309189649.5625,7496932.910631641,305684924.875,311414108.4375,4,0.024247037121843243
SYCL-wg128,inclusive_scan,268435456,619064990.5,619000132.75,30399214.669396106,607825589.75,630239533.5,4,0.049110190872404307
SYCL-wg128,reduce,8,72548.4620039681,72394.68239087291,3074.1707393845463,70048.40128968246,74894.74310515856,4,0.0424640406982726
SYCL-wg128,reduce,16,70385.47300387803,70359.97136322981,580.9930670944253,69924.2179079249,70821.22645918292,4,0.008257437515076262
SYCL-wg128,reduce,32,72302.33766569996,73239.14151822691,2561.5728265166194,71888.57508284997,73652.9041010769,4,0.0349754622107241
SYCL-wg128,reduce,64,71471.02712477396,72715.67342467647,2959.0128913496605,71099.91107942683,73086.78947002359,4,0.040692917386164276
SYCL-wg128,reduce,128,77132.0628152494,79761.92240469225,8692.553434977293,75818.95765395903,81075.0275659826,4,0.10898124284007887
SYCL-wg128,reduce,256,83042.10043952474,84407.07956210313,5649.232615214296,80382.35756145213,87066.82244017575,4,0.0669284216978249
SYCL-wg128,reduce,512,78703.77262140447,78668.65503086058,1007.5328387989052,77938.25949109122,79434.16816117383,4,0.012807297117303768
SYCL-wg128,reduce,1024,81335.83518036854,87280.02892118067,14278.627292326371,78971.57276942208,89644.29133212712,4,0.1635955838788833
SYCL-wg128,reduce,2048,81893.43113128652,84406.75397204638,7313.507656176237,79380.06397085194,86920.12113248094,4,0.08664600061031023
SYCL-wg128,reduce,4096,78209.42249712315,78814.67617951668,1485.4248730007298,77885.68469505188,79138.41398158793,4,0.018847059266187533
SYCL-wg128,reduce,8192,78552.59574468082,78561.37543022528,472.8416760850698,78299.3268929912,78814.64428191488,4,0.006018755062467392
SYCL-wg128,reduce,16384,79002.20348304302,78979.37319546289,354.3743335804032,78741.44895737838,79240.12772112753,4,0.004486922588045569
SYCL-wg128,reduce,32768,87809.4498470556,87781.90367703272,93.32744769972234,87743.06688121319,87848.28664287513,4,0.0010631741143720555
SYCL-wg128,reduce,65536,88501.33419136111,89303.96314665987,1909.1433507214638,88168.30854470127,89636.9887933197,4,0.021378036130223738
SYCL-wg128,reduce,131072,87045.3425161863,87347.6093055731,830.2063463177283,86906.23600355453,87486.71581820487,4,0.009504625861176924
SYCL-wg128,reduce,262144,90525.49993593863,90352.36069827058,994.3730452129731,89926.02325432436,90951.83737988485,4,0.011005501544488214
SYCL-wg128,reduce,524288,97925.15726472194,97978.63903412205,202.2728023565685,97827.78057925156,98076.01571959244,4,0.002064458175277623
SYCL-wg128,reduce,1048576,111884.63521912374,113157.52450199227,3237.157167085213,111498.80525896444,113543.35446215158,4,0.02860752902939494
SYCL-wg128,reduce,2097152,125970.31967554032,125795.76159525773,12803.169871876293,117921.95746672206,133844.123804076,4,0.10177743438662046
SYCL-wg128,reduce,4194304,174499.44074539377,171676.4711055277,25212.6374079777,153115.46293969854,193060.44891122292,4,0.1468613447470024
SYCL-wg128,reduce,8388608,197635.08787088364,197661.66294424527,924.153241061489,196959.3072220409,198337.44359308807,4,0.0046754298597708665
SYCL-wg128,reduce,16777216,318187.6887311036,318147.93644067785,549.6443511342087,317943.54122766794,318392.0839441135,4,0.001727637643303388
SYCL-wg128,reduce,33554432,526112.6033386325,526124.2627186009,55.88089751027998,526095.1943561211,526141.6717011125,4,0.00010621235603454395
SYCL-wg128,reduce,67108864,942496.5485829966,942696.08265857,774.0338254201903,942135.0914304993,943057.5398110673,4,0.0008210852253011147
SYCL-wg128,reduce,134217728,1784077.1743869223,1783975.0088555864,1421.6024464303994,1783165.3957765682,1784886.7874659405,4,0.0007968735208585418
SYCL-wg128,reduce,268435456,3462238.203608247,3494715.6958762878,68350.22214141778,3458119.443298968,3498834.4561855663,4,0.019558163836351557
SYCL-wg256,find,8,155833.0,162925.0,15666.707333280552,154394.0,164364.0,4,0.09615901386085961
SYCL-wg256,find,16,87524.49367794728,87541.79030308675,468.684207791226,87314.17367050966,87752.11031052438,4,0.005353833936552473
SYCL-wg256,find,32,82933.86662404094,81470.69498081846,10029.198416197407,74549.65831202034,89854.90329283907,4,0.12310191313034327
SYCL-wg256,find,64,71334.31251284157,71402.61893877127,738.766299322353,70795.97490754054,71940.9565440723,4,0.010346487430045882
SYCL-wg256,find,128,70771.85955345217,70911.69202078407,349.7799290723678,70725.00923448938,70958.54233974687,4,0.004932612931727084
SYCL-wg256,find,256,71066.07234216704,70962.20344315952,946.8418732409457,70591.62483372547,71436.6509516011,4,0.013342904071452104
SYCL-wg256,find,512,71379.56883649423,71420.8353921067,517.8062883283789,71010.78170169146,71789.62252690949,4,0.007250073252232021
SYCL-wg256,find,1024,71328.60881934549,71407.44310099565,431.15700466758494,71059.553393619,71676.49852672213,4,0.006037984080423869
SYCL-wg256,find,2048,71704.17913242473,71685.2246957245,773.936644427268,71205.42447727018,72183.97935087905,4,0.010796320269795118
SYCL-wg256,find,4096,70957.81486776265,71046.98128765427,244.20072072320448,70885.37171959557,71119.42443582136,4,0.0034371723653463496
SYCL-wg256,find,8192,70984.05239353611,71079.39025815643,242.33491449917807,70931.03801199309,71132.40463969945,4,0.0034093555617040468
SYCL-wg256,find,16384,71232.90635933334,71295.11823420468,361.48230038808225,70996.27099197387,71531.75360156417,4,0.0050702251337968445
SYCL-wg256,find,32768,71307.95268332632,71267.56211593605,210.9755230174176,71195.00171548533,71380.51308377704,4,0.002960330292682225
SYCL-wg256,find,65536,68405.31462602195,70116.41528717052,3506.6311639365563,68294.28171999581,70227.44819319664,4,0.05001155791514314
SYCL-wg256,find,131072,69793.47934986657,69719.13617725522,355.22729034814887,69529.60564667509,69983.0098804467,4,0.005095118927535368
SYCL-wg256,find,262144,70614.98136741613,70863.43237347294,540.9712380964212,70577.30032850851,70901.11341238054,4,0.00763399711215412
SYCL-wg256,find,524288,74239.2437513466,74239.75175070032,1169.1581816235007,73244.0347985348,75234.96070351213,4,0.015748411788196366
SYCL-wg256,find,1048576,83793.37258005602,83810.32929502,853.5799312246819,83209.98408011702,84393.71779495901,4,0.010184662659181337
SYCL-wg256,find,2097152,101375.03171463657,101332.38910107767,271.88744474489295,101241.2957645616,101466.12505115266,4,0.002683124785242051
SYCL-wg256,find,4194304,117806.58151183996,117970.37723132972,638.50441047323,117475.37973588338,118301.5790072863,4,0.005412413060451421
SYCL-wg256,find,8388608,202986.9589676939,202917.26856665444,7897.748919483939,196467.62411808386,209436.6034162645,4,0.03892102912320486
SYCL-wg256,find,16777216,356500.30987654324,359540.6196296298,9550.173063891682,354487.05148148164,361553.87802469137,4,0.026562153321450892
SYCL-wg256,find,33554432,581167.1560165973,581458.3705394191,1112.111980170755,580596.8226141076,582028.7039419089,4,0.0019126252824239994
SYCL-wg256,find,67108864,897463.1690231361,897436.9212724933,1042.0470461709106,897106.2226863755,897793.8676092539,4,0.001161136812483012
SYCL-wg256,find,134217728,1597124.7250000006,1597759.2505681822,2594.037722030366,1595741.8056818189,1599142.169886364,4,0.0016235473029543688
SYCL-wg256,find,268435456,2824841.7911646585,2824986.9407630526,526.6405418817219,2824658.247991968,2825170.4839357426,4,0.000186422292536146
SYCL-wg256,for_each,8,21127.263465418175,21127.542090137445,37.28719094653978,21095.43825891672,21159.3672966389,4,0.0017648617518999442
SYCL-wg256,for_each,16,21020.713908424223,21043.009326612526,106.60718899850738,20980.064048776097,21083.65918626065,4,0.005066156999877587
SYCL-wg256,for_each,32,21039.590252327856,21045.91962300985,30.451487140158218,21025.46518474008,21060.044690597624,4,0.0014469069389994775
SYCL-wg256,for_each,64,21110.59670083079,21119.03873036576,59.112295579001675,21079.737991994705,21149.897439201843,4,0.00279900502734567
SYCL-wg256,for_each,128,21005.12603362112,20993.556095714084,39.527362809476195,20978.577654096633,21020.10447523857,4,0.0018828331240911518
SYCL-wg256,for_each,256,21171.90612680934,21160.685451837075,114.49584664373792,21116.222977039386,21216.368601607028,4,0.0054107815601879715
SYCL-wg256,for_each,512,21002.059892999612,21006.776266473193,32.30882851524055,20979.653321847436,21029.182837625372,4,0.001538019356487622
SYCL-wg256,for_each,1024,21040.4608328829,21048.39246682272,89.42441963077958,20976.24873896604,21112.604560739583,4,0.004248515404287228
SYCL-wg256,for_each,2048,20972.979949950182,21017.334888594058,122.55135678955487,20943.04492417149,21047.269914372755,4,0.005830965602401974
SYCL-wg256,for_each,4096,21089.203331323515,21086.55314290018,16.381880450118185,21076.58587579129,21099.170598432407,4,0.0007768875424589698
SYCL-wg256,for_each,8192,21063.64765039864,22251.1927548925,2397.7047949919242,21038.452970222228,22276.387435068915,4,0.10775623677363214
SYCL-wg256,for_each,16384,21194.017681309604,21227.543006737193,105.45302277410323,21176.993735329015,21244.566952717774,4,0.004967745100817112
SYCL-wg256,for_each,32768,23118.887333211078,23502.11570418669,2747.1254361946285,21203.84072407891,25417.16231331886,4,0.11688843127026444
SYCL-wg256,for_each,65536,21794.317893517044,21982.44061413669,958.42204536115,21277.29275934632,22499.46574830741,4,0.0435994374867001
SYCL-wg256,for_each,131072,22090.495872996777,22302.10412399088,1388.9949227590441,21200.97754247504,23191.622454512617,4,0.062280891302308586
SYCL-wg256,for_each,262144,23456.474371048134,23466.510376025974,118.15058373181054,23384.240330284083,23538.74441679003,4,0.0050348595440298785
SYCL-wg256,for_each,524288,25747.726137614296,25756.43454210786,60.87204106951589,25710.652719268313,25793.507960453844,4,0.0023633721884137085
SYCL-wg256,for_each,1048576,32995.67134043751,33067.04978734345,171.77106078892382,32965.39050523474,33097.33062254623,4,0.005194629151786922
SYCL-wg256,for_each,2097152,45781.874036577254,46521.68409536246,1546.962293811045,45704.94630960143,46598.61182233829,4,0.03325249985877563
SYCL-wg256,for_each,4194304,72918.94902339567,72915.07740394952,1301.9708706642318,71819.40834943135,74014.61807791384,4,0.01785598969402876
SYCL-wg256,for_each,8388608,126332.91751433314,126335.45764749403,108.20593566728628,126284.24075272793,126384.13440909922,4,0.0008564969619946807
SYCL-wg256,for_each,16777216,228085.6384236452,228121.93612479485,170.47984973311966,228001.99039408856,228205.5841543515,4,0.0007473189673432287
SYCL-wg256,for_each,33554432,436691.3851142685,436738.5318097593,250.87013162208996,436546.974675726,436882.94224830176,4,0.0005744172161373833
SYCL-wg256,for_each,67108864,846618.6903304767,847228.7246022023,1535.2931974718838,846455.5137698897,847391.9011627894,4,0.0018121354398043421
SYCL-wg256,for_each,134217728,1757422.211055276,1757421.8065326628,433.0590216231297,1757224.6293969848,1757619.3881909542,4,0.00024641723461798923
SYCL-wg256,for_each,268435456,3386813.156756757,3386946.683783784,429.02735990627514,3386682.55945946,3387077.2810810804,4,0.00012667083363325344
SYCL-wg256,inclusive_scan,8,264981.7959715638,264125.7915876776,2001.7839352506303,263858.50947867276,265249.07808056864,4,0.007578903685315147
SYCL-wg256,inclusive_scan,16,321296.3212824012,322172.92542064574,15990.580001603817,308789.77103228716,334679.4756707598,4,0.049633531373642535
SYCL-wg256,inclusive_scan,32,359316.832989158,359727.34421786235,1550.9938722804511,358690.7742643262,360353.4029426941,4,0.004311581805527466
SYCL-wg256,inclusive_scan,64,409413.80246189877,409779.44519343495,2171.611765131453,408449.87514654105,410743.3725087927,4,0.005299464847745966
SYCL-wg256,inclusive_scan,128,459902.8490813652,460256.88484251953,1898.6123829040432,458868.41404199507,461291.3198818897,4,0.00412511457281876
SYCL-wg256,inclusive_scan,256,554059.4170909087,550351.4232727267,26778.167320678825,538473.843272727,565936.9970909085,4,0.04865648781543879
SYCL-wg256,inclusive_scan,512,569065.5575040777,569177.0214110927,1509.3471017001248,568509.6300978789,569732.9488172915,4,0.002651806107629188
SYCL-wg256,inclusive_scan,1024,618903.1919682266,618923.4640335399,2478.5565019219835,617805.7694174764,620020.8865842901,4,0.004004625201586587
SYCL-wg256,inclusive_scan,2048,661697.0094876657,665688.5690227703,11456.851120429415,659806.5690227703,667579.0094876656,4,0.01721052704457289
SYCL-wg256,inclusive_scan,4096,749694.4209401715,749132.8587072655,2464.31675359723,747746.2879273505,751080.9917200864,4,0.0032895590214127796
SYCL-wg256,inclusive_scan,8192,680288.6799224063,680571.2221144525,4462.451813537604,678003.7553346278,682856.146702231,4,0.006556921110583115
SYCL-wg256,inclusive_scan,16384,749069.2121848746,750689.1228991599,9119.459326462507,746033.9514180678,753724.3836659667,4,0.012148117041103744
SYCL-wg256,inclusive_scan,32768,812144.0300353356,811900.1042402827,1516.1233939709969,811476.960836278,812567.1734393402,4,0.0018673767696946847
SYCL-wg256,inclusive_scan,65536,904205.8534370943,932040.7999351488,59980.31636707442,900494.1115434496,935752.5418287935,4,0.06435374542750472
SYCL-wg256,inclusive_scan,131072,1163304.0415929202,1163657.3539823007,4051.248492206362,1160925.5460176985,1166035.8495575225,4,0.0034814788720597743
SYCL-wg256,inclusive_scan,262144,1407777.6799999997,1407134.7645,6068.118261391931,1405102.955,1409809.4894999997,4,0.00431239310866442
SYCL-wg256,inclusive_scan,524288,1600808.4917127066,1673406.0835635357,149115.93380338073,1599295.7665745853,1674918.8087016568,4,0.0891092337168016
SYCL-wg256,inclusive_scan,1048576,2174134.280373831,2175225.9929906535,14204.803139118916,2164974.8933021803,2184385.380062304,4,0.006530265445931507
SYCL-wg256,inclusive_scan,2097152,3249808.945497629,3253334.372037914,11423.119135471054,3247862.1492890976,3255281.1682464457,4,0.0035112035312606133
SYCL-wg256,inclusive_scan,4194304,7104553.337209301,7433732.64244186,738749.1312531955,7016803.034883721,7521482.944767441,4,0.09937795274414502
SYCL-wg256,inclusive_scan,8388608,19411490.13829787,19651528.36170213,791782.9287815575,19288459.872340426,19774558.62765957,4,0.04029116281482835
SYCL-wg256,inclusive_scan,16777216,40361696.441176474,40003749.926470585,1077734.7087177737,39577926.02941176,40787520.3382353,4,0.026940842063524494
SYCL-wg256,inclusive_scan,33554432,73005538.76923075,74084853.51923077,2364396.535645831,72759417.23076923,74330975.0576923,4,0.031914708922682646
SYCL-wg256,inclusive_scan,67108864,155245643.37500003,155361990.1875,252621.36548311322,155235019.31250003,155372614.25000003,4,0.0016260178257129357
SYCL-wg256,inclusive_scan,134217728,312705687.25,286591370.5,53501250.75651941,284786107.00000006,314510950.75,4,0.18668130398755117
SYCL-wg256,inclusive_scan,268435456,616849017.0,644337800.25,55996358.16213401,615508039.25,645678778.0,4,0.0869052818884872
SYCL-wg256,reduce,8,82127.00860121625,82536.2698088618,1371.8979314536393,81917.88119026925,82745.39721980882,4,0.01662175834491542
SYCL-wg256,reduce,16,82571.82867174491,82684.50538562247,670.3358243689163,82151.75999761955,83104.57405974783,4,0.008107151651238844
SYCL-wg256,reduce,32,83563.77993000216,83589.65369297597,359.5482692808832,83300.20782041996,83853.22580255818,4,0.00430134895164778
SYCL-wg256,reduce,64,83177.23688642922,83239.34537415786,299.9734154576717,83117.15868623691,83299.42357435016,4,0.003603745489699637
SYCL-wg256,reduce,128,83648.75000000015,83552.98568587285,378.73621458966215,83429.37825458086,83772.35743129213,4,0.004532886664440274
SYCL-wg256,reduce,256,83574.82386431744,83389.83612010069,411.53838353083444,83351.45232530269,83613.20765911545,4,0.004935114429750453
SYCL-wg256,reduce,512,79514.4658137016,83079.11633495797,7344.210062943133,79389.80598429448,83203.7761643651,4,0.08840019474127268
SYCL-wg256,reduce,1024,79993.04209859441,80007.3955021883,266.9340581393972,79824.36912577726,80176.06847500545,4,0.0033363673003465816
SYCL-wg256,reduce,2048,79425.26454637892,79361.78892215574,281.01826328394617,79286.86532595189,79500.18814258276,4,0.0035409769247967795
SYCL-wg256,reduce,4096,80231.72649719464,80173.9868601855,426.09884290659346,79876.2737031949,80529.43965418523,4,0.0053146769868094796
SYCL-wg256,reduce,8192,79776.4094010175,79877.03532608695,657.4437269558592,79395.67070420907,80257.77402289539,4,0.008230697650106018
SYCL-wg256,reduce,16384,79872.41797546722,79781.24128740114,341.54399009827426,79632.89805686122,80020.76120600716,4,0.004281006218841698
SYCL-wg256,reduce,32768,80228.5851513421,81846.90770988012,3671.8399115516527,80043.52749857224,82031.96536264998,4,0.04486229247129404
SYCL-wg256,reduce,65536,79154.0901671455,79516.35410681643,912.7912158812932,78949.87852572468,79720.56574823726,4,0.011479289086306906
SYCL-wg256,reduce,131072,88199.06374603153,88183.75492063494,154.05184612892697,88068.16555555545,88314.65311111102,4,0.00174694133026625
SYCL-wg256,reduce,262144,89791.99034184753,89817.15186173578,611.8470097910242,89581.93760325301,90027.2046003303,4,0.006812139965570267
SYCL-wg256,reduce,524288,91675.15677514001,91994.49276473727,837.9879112838605,91536.64717257935,92133.00236729793,4,0.009109109535794654
SYCL-wg256,reduce,1048576,103137.03524359543,103151.77117577381,99.37720708715965,103103.66078039398,103185.14563897526,4,0.0009634076657570698
SYCL-wg256,reduce,2097152,113005.28641021362,113019.90744162603,258.7423869092632,112828.94863934159,113196.24521249806,4,0.002289352316474881
SYCL-wg256,reduce,4194304,139907.83981826666,139943.5751397952,914.0592183068297,139206.15266775427,140645.26229030755,4,0.006531626888863884
SYCL-wg256,reduce,8388608,206009.63462695523,205997.37988868833,97.41729265631942,205936.26895306844,206070.74556257512,4,0.000472905493792976
SYCL-wg256,reduce,16777216,308271.46881959937,308550.7880846326,1062.9045429674934,307843.1742761689,308979.08262806304,4,0.003444828482097244
SYCL-wg256,reduce,33554432,520538.00591482647,520538.48836750793,399.55187553054236,520301.4992113565,520774.9950709779,4,0.0007675741265234797
SYCL-wg256,reduce,67108864,930310.0664383566,930347.788013699,246.94261396040977,930188.5845890427,930469.269863013,4,0.000265430430578692
SYCL-wg256,reduce,134217728,1755182.611548556,1755260.16535433,1280.622923595264,1754313.088582677,1756129.688320209,4,0.000729591515190996
