label,algo,size,median,mean,std,q25,q75,count,cv
HPX,reduce,131072,116979.46361062187,116979.46361062187,23578.85930982659,108643.07795531089,125315.84926593283,2,0.20156409152559665
HPX,reduce,262144,244097.56122119888,244097.56122119888,60883.94058309856,222571.83759536498,265623.2848470328,2,0.24942461644639752
HPX,reduce,524288,586953.2336717452,586953.2336717452,115701.24649078395,546046.6656790604,627859.80166443,2,0.19712174642433286
HPX,reduce,1048576,1446686.0479122044,1446686.0479122044,304451.02883373504,1339046.3543984268,1554325.741425982,2,0.21044720053331942
HPX,reduce,2097152,2885969.2034546654,2885969.2034546654,614989.4544600935,2668537.596651192,3103400.810258139,2,0.21309633301835548
HPX,reduce,4194304,5659004.573622875,5659004.573622875,1389014.4279421624,5167913.813040947,6150095.334204802,2,0.24545207728166232
HPX,reduce,8388608,11119236.941911068,11119236.941911068,3103697.2502115737,10021914.255723745,12216559.628098391,2,0.2791286188455068
HPX,reduce,16777216,22204308.37309383,22204308.37309383,6365305.099943104,19953833.172848284,24454783.57333937,2,0.28666982069373037
HPX,reduce,33554432,44372201.974358976,44372201.974358976,12630433.176911887,39906669.5,48837734.44871795,2,0.284647428230191
HPX,reduce,67108864,89055104.77499999,89055104.77499999,24933196.363094676,80239888.6625,97870320.88749999,2,0.27997492593028817
HPX,reduce,134217728,179356088.0333333,179356088.0333333,51128121.09179236,161279567.46666664,197432608.59999996,2,0.28506487653929097
HPX,reduce,268435456,356018268.5333333,356018268.5333333,102540423.96774107,319764753.96666664,392271783.0999999,2,0.2880201187151732
HPX,sort,8,418.4229482002105,418.4229482002105,190.47897437462058,351.07846097333413,485.7674354270869,2,0.4552307066186021
HPX,sort,16,777.4030801621205,777.4030801621205,186.9391034766097,711.3101262934983,843.4960340307427,2,0.24046612143294466
HPX,sort,32,2080.3205796152497,2080.3205796152497,179.77182621093522,2016.7616409252287,2143.8795183052703,2,0.08641544383711455
HPX,sort,64,4812.253028520761,4812.253028520761,139.9146405387607,4762.785732964644,4861.7203240768795,2,0.02907466413539129
HPX,sort,128,10943.921831166572,10943.921831166572,129.7474335151144,10898.049186126527,10989.794476206614,2,0.011855661573314065
HPX,sort,256,24712.775118062826,24712.775118062826,70.37468979364041,24687.893907874335,24737.65632825132,2,0.002847704859427253
HPX,sort,512,55147.76605736137,55147.76605736137,186.1760686388715,55081.942877046764,55213.589237675966,2,0.00337594941643189
HPX,sort,1024,121938.58351631256,121938.58351631256,573.1573229330456,121735.94180144623,122141.2252311789,2,0.004700377078403329
HPX,sort,2048,266787.3736610648,266787.3736610648,1416.8543175217815,266286.4400131282,267288.3073090013,2,0.005310799750672604
HPX,sort,4096,582098.0492780072,582098.0492780072,2377.7470041557276,581257.388762715,582938.7097932994,2,0.004084787789797466
HPX,sort,8192,1261028.052757063,1261028.052757063,17251.949793229105,1254928.567413322,1267127.5381008042,2,0.013680861227083814
HPX,sort,16384,2697910.3736904324,2697910.3736904324,26541.59186442402,2688526.5038950224,2707294.2434858424,2,0.009837833058967842
HPX,sort,32768,5771086.496601949,5771086.496601949,49656.824974846495,5753530.157765996,5788642.835437903,2,0.00860441530448118
HPX,sort,65536,12616463.95358402,12616463.95358402,565916.1220679844,12416382.389835486,12816545.517332552,2,0.04485536709413908
HPX,sort,131072,21847648.4338932,21847648.4338932,5730675.479074047,19821548.687876835,23873748.179909565,2,0.26230170704247524
HPX,sort,262144,40409731.0642235,40409731.0642235,20260233.849587843,33246656.692489102,47572805.4359579,2,0.5013701728771245
HPX,sort,524288,81092029.45833333,81092029.45833333,48127051.71331403,64076547.145833336,98107511.77083333,2,0.5934868326121083
HPX,sort,1048576,164500893.83333334,164500893.83333334,108712656.34167343,126065165.58333333,202936622.08333334,2,0.6608636209102752
HPX,sort,2097152,348629071.41666675,348629071.41666675,242370751.45720184,262938070.45833337,434320072.3750001,2,0.6952109600966999
HPX,sort,4194304,709582752.0,709582752.0,497583646.99825597,533660366.5,885505137.5000001,2,0.7012341345611738
HPX,sort,8388608,1500490550.25,1500490550.25,1039984636.4307365,1132800455.875,1868180644.625,2,0.6930964252040523
HPX,sort,16777216,3057264448.0,3057264448.0,2245518127.1710987,2263353900.5,3851174995.5,2,0.7344860627415044
HPX,sort,33554432,6529001155.0,6529001155.0,4773374788.368122,4841358314.0,8216643996.0,2,0.7311033763124096
HPX,sort,67108864,13310503462.0,13310503462.0,9392646157.140762,9989701566.5,16631305357.5,2,0.7056567156874056
HPX,sort,134217728,27404402278.5,27404402278.5,20318656508.131557,20220672377.75,34588132179.25,2,0.7414376822249639
HPX,sort,268435456,57709410039.5,57709410039.5,41718773002.005005,42959596393.25,72459223685.75,2,0.7229110984404453
SYCL-wg1024,find,8,230608.0,242921.25,33593.52468730643,227025.0,246504.25,4,0.13828977369129475
SYCL-wg1024,find,16,103243.91567291302,103733.4552810903,3566.4740368140133,102235.66812180573,104741.7028321976,4,0.0343811360293534
SYCL-wg1024,find,32,112719.64968735672,113785.59375476572,13341.625534063462,104865.89816226895,121639.34527985347,4,0.1172523260090179
SYCL-wg1024,find,64,98024.55490087337,97785.88430611389,626.1090257088275,97656.34590323019,98154.09330375705,4,0.006402856916943391
SYCL-wg1024,find,128,98945.6067196432,98816.8711836052,912.7855052711541,98419.23316603928,99343.24473720911,4,0.009237142345613906
SYCL-wg1024,find,256,99267.73049346288,99193.74785603848,470.9763683390855,98944.08435259423,99517.3939969071,4,0.004748044897170549
SYCL-wg1024,find,512,93727.20937369224,93667.90553075731,365.7730807802664,93486.73971265159,93908.37519179795,4,0.0039049990357706795
SYCL-wg1024,find,1024,95108.67088350706,95366.54911378707,782.3481565216898,94880.46982816943,95594.75016912472,4,0.008203590921468986
SYCL-wg1024,find,2048,96405.93968123102,96495.57258175341,717.1991132861144,96025.72444352877,96875.78781945564,4,0.007432456164540459
SYCL-wg1024,find,4096,98853.843375214,98838.5311964589,261.54678714059264,98641.92208023978,99050.45249143313,4,0.0026462026901302544
SYCL-wg1024,find,8192,103039.32483885458,103200.8871233698,2803.4740470351153,101943.49111827316,104296.72084395123,4,0.02716521267577621
SYCL-wg1024,find,16384,150645.46698299696,151430.51008303664,10953.262507089492,147612.82809410826,154463.14897192531,4,0.07233193958788946
SYCL-wg1024,find,32768,200033.34622093014,199962.3715843021,358.64532216930104,199833.53452034883,200162.1832848834,4,0.0017935640557158515
SYCL-wg1024,find,65536,292657.3196824066,292453.5528625154,3317.381916229336,290441.19776431227,294669.6747806097,4,0.011343277876979195
SYCL-wg1024,find,131072,474278.1015037596,474396.70403280965,2060.6529654188785,473425.9309637737,475248.87457279564,4,0.00434373373149819
SYCL-wg1024,find,262144,1004776.4344978165,1005282.2430858803,1581.2533915709387,1004180.6208151388,1005878.056768558,4,0.0015729447152244723
SYCL-wg1024,find,524288,1633803.543529411,1634382.195294117,2411.6741120647866,1632785.6870588232,1635400.0517647052,4,0.0014755876067475094
SYCL-wg1024,find,1048576,2975211.0476190485,2983578.733766235,78361.30734159703,2916808.843073594,3041980.9383116895,4,0.02626419958513375
SYCL-wg1024,find,2097152,7128932.894444442,7087135.322222222,157000.18693123598,7020013.988888887,7196054.227777777,4,0.022152841704454355
SYCL-wg1024,find,4194304,20022594.397058826,20070035.897058826,122513.89225610968,19995943.5,20096686.794117652,4,0.0061043185415559495
SYCL-wg1024,find,8388608,74897765.93333334,70232650.08333333,9630939.55791175,70107321.68333334,75023094.33333333,4,0.13712909233076534
SYCL-wg1024,find,16777216,141570317.4,137913826.95,7455619.001020013,137782629.05,141701515.29999998,4,0.05405998198949996
SYCL-wg1024,find,33554432,237491663.5,237862050.41666666,1520907.4363467987,237204875.9166667,238148838.0,4,0.006394073513124945
SYCL-wg1024,find,67108864,372063189.25,381342557.125,73947429.95777397,319078626.25,434327120.12499994,4,0.19391339512504185
SYCL-wg1024,find,134217728,701164609.0,700195243.75,2520728.7556313784,699742273.0,701617579.75,4,0.0036000369584506743
SYCL-wg1024,find,268435456,2069421039.5,2078886497.5,19223690.580864243,2069047033.4999998,2079260503.5,4,0.009247109259683977
SYCL-wg1024,for_each,8,78529.74850734213,79240.94267387436,1475.051547419443,78462.47038889767,79308.22079231883,4,0.018614765267119488
SYCL-wg1024,for_each,16,79111.1709581581,79337.91374721462,1040.86284735223,78694.89629239909,79754.18841297363,4,0.013119362461037391
SYCL-wg1024,for_each,32,78601.55877698664,78609.86599977402,132.1375105989459,78523.09579518512,78688.32898157554,4,0.0016809278188990395
SYCL-wg1024,for_each,64,76492.19054878067,77743.6412783102,2796.7019373199855,76287.50999020072,77948.32183689016,4,0.03597338497830614
SYCL-wg1024,for_each,128,77455.34231548828,78464.22654107548,2360.200202611042,77287.69598783832,78631.87286872545,4,0.030079952440179778
SYCL-wg1024,for_each,256,83192.94673285926,83322.62132698229,928.801662993793,82771.52824366002,83744.03981618152,4,0.01114705284353578
SYCL-wg1024,for_each,512,84295.46667489481,84132.79156381128,676.4537052517869,83880.83306590968,84547.4251727964,4,0.008040309761250754
SYCL-wg1024,for_each,1024,78246.68342474099,78155.11249238269,2919.250685536441,77042.20655088345,79359.58936624022,4,0.03735201181907278
SYCL-wg1024,for_each,2048,82435.62559126706,82342.89436021807,862.316554835779,81815.0118253484,82963.50812613673,4,0.010472264322692862
SYCL-wg1024,for_each,4096,87580.19929982463,87511.45451987974,164.22860959581791,87494.60043135755,87597.05338834683,4,0.0018766527250271053
SYCL-wg1024,for_each,8192,100166.65160454718,100273.71506691597,229.04350360727608,100152.93016980856,100287.43650165459,4,0.0022841828833650747
SYCL-wg1024,for_each,16384,137770.43482107762,137883.72380062923,322.9677207383388,137697.11983877304,137957.03878293379,4,0.002342319396633999
SYCL-wg1024,for_each,32768,198372.36024404078,198446.8241345063,246.8268226347087,198304.62946935304,198514.5549091941,4,0.0012437932615510675
SYCL-wg1024,for_each,65536,318446.5775068999,318361.3185372586,313.6922719259448,318236.6934222632,318571.20262189535,4,0.000985334127171083
SYCL-wg1024,for_each,131072,553551.5950479233,553715.8115015976,639.3035305333088,553401.0231629392,553866.3833865817,4,0.001154569758085126
SYCL-wg1024,for_each,262144,1000233.7825464954,1000354.8530042918,838.692663672346,999907.2492846932,1000681.386266094,4,0.0008383951566322314
SYCL-wg1024,for_each,524288,1656009.024940617,1656355.801662707,1103.717797148293,1655585.8574821851,1656778.9691211388,4,0.0006663530843073348
SYCL-wg1024,for_each,1048576,3016338.812499999,3026129.723060345,35847.53370794171,3001207.7338362066,3041260.8017241377,4,0.011846000333286725
SYCL-wg1024,for_each,2097152,5875658.653846152,5913519.267094016,80906.47854750617,5870228.666666666,5918949.254273501,4,0.013681612402569326
SYCL-wg1024,for_each,4194304,12671269.672727268,12710005.940909088,98011.3791190847,12660519.818181813,12720755.795454543,4,0.007711355885650703
SYCL-wg1024,for_each,8388608,26775950.043478265,26767355.184782613,69045.5885964078,26723958.065217394,26819347.16304348,4,0.002579469959574512
SYCL-wg1024,for_each,16777216,55290553.20833333,55278152.95833333,61384.203637395156,55255284.291666664,55313421.875,4,0.001110460468598948
SYCL-wg1024,for_each,33554432,115396868.20000002,115449465.3,121569.74752379044,115377738.10000002,115468595.4,4,0.0010530126511013858
SYCL-wg1024,for_each,67108864,230703092.3333333,232162754.33333334,3068387.773168381,230603309.3333333,232262537.33333334,4,0.01321653760517877
SYCL-wg1024,for_each,134217728,458222308.75,458238074.25,207979.38576313647,458069312.25,458391070.74999994,4,0.00045386753622238203
SYCL-wg1024,for_each,268435456,994268677.5,975627192.0,37968499.130651966,974917130.0,994978739.5,4,0.038917016091790074
SYCL-wg1024,inclusive_scan,8,306752.55402650347,307636.71954638103,2479.4133676479723,306366.90252293565,308022.37104994885,4,0.008059549494949553
SYCL-wg1024,inclusive_scan,16,354839.5155058465,354996.6621759023,782.3624961259463,354472.8577783424,355363.3199034064,4,0.002203858738644372
SYCL-wg1024,inclusive_scan,32,400523.1038220197,400468.8233029095,296.9855629333199,400299.2688248717,400692.6583000575,4,0.0007415947151238882
SYCL-wg1024,inclusive_scan,64,452472.68193384237,450706.8985368958,4356.833761125762,450124.9966603055,453054.5838104327,4,0.009666667573247944
SYCL-wg1024,inclusive_scan,128,497560.7775,496415.5547499998,2624.1821361621733,496045.5092499997,497930.82300000015,4,0.005286260897855507
SYCL-wg1024,inclusive_scan,256,534496.5258620686,534490.753330721,423.63822555760123,534147.1998432602,534840.0793495296,4,0.0007926015986575378
SYCL-wg1024,inclusive_scan,512,583509.8502495838,583486.0644758729,1510.1249124692083,582450.8664725455,584545.0482529112,4,0.002588107933350055
SYCL-wg1024,inclusive_scan,1024,636322.5409172669,636597.8502697843,3143.812883484584,634001.6002697842,638918.7909172669,4,0.0049384597861149935
SYCL-wg1024,inclusive_scan,2048,679468.1302439027,679977.2841463418,2103.2855160323984,678499.2743902442,680946.1400000004,4,0.0030931702647580476
SYCL-wg1024,inclusive_scan,4096,738144.3614649686,738748.8739384293,7155.52975367149,733120.0175159241,743773.2178874739,4,0.009686011046654893
SYCL-wg1024,inclusive_scan,8192,793554.0215116281,794211.2229651165,1760.3590031707076,793054.4450581401,794710.7994186045,4,0.002216487191654841
SYCL-wg1024,inclusive_scan,16384,919832.5889328064,921831.587615283,5821.567984534871,919184.5691699598,922479.6073781295,4,0.006315218596050587
SYCL-wg1024,inclusive_scan,32768,1081097.8095238092,1081940.0871735793,2280.09230523468,1080387.0687403986,1082650.8279569899,4,0.002107410874470055
SYCL-wg1024,inclusive_scan,65536,1342299.9535783355,1342674.6803675042,1461.0415683591687,1341780.3457446801,1343194.2882011593,4,0.001088157533408812
SYCL-wg1024,inclusive_scan,131072,1981426.120895523,1981514.4179104478,2690.797842768051,1979624.1955223884,1983316.3432835827,4,0.0013579501710643915
SYCL-wg1024,inclusive_scan,262144,2871856.5843621404,2873168.25,5154.823617650926,2869611.037037036,2875413.7973251045,4,0.0017941252196598393
SYCL-wg1024,inclusive_scan,524288,4312872.232919254,4375825.8400621135,142228.13851532617,4298882.436335405,4389815.6366459625,4,0.03250315339636718
SYCL-wg1024,inclusive_scan,1048576,7807717.805882355,7813160.76764706,48487.29064752884,7779700.882352942,7841177.691176473,4,0.006205848323038005
SYCL-wg1024,inclusive_scan,2097152,20066675.250000007,20068487.569444444,621163.521884233,19537927.76388889,20597235.055555556,4,0.030952184101306877
SYCL-wg1024,inclusive_scan,4194304,38039652.74999999,37979675.375,151343.2041752859,37961703.95833333,38057624.166666664,4,0.003984847228970975
SYCL-wg1024,inclusive_scan,8388608,100968641.5,102669605.1388889,18786646.501388293,86656282.44444445,116981964.19444445,4,0.18298157936785853
SYCL-wg1024,inclusive_scan,16777216,223906690.0,224102415.33333334,637195.1638798511,223703178.0,224305927.33333334,4,0.0028433212686801135
SYCL-wg1024,inclusive_scan,33554432,412010992.5,412063587.375,1505632.1333347762,410773013.375,413301566.5,4,0.0036538829915213305
SYCL-wg1024,inclusive_scan,67108864,661667809.5,659135308.25,12932425.654443443,654057082.25,666746035.5,4,0.019620289631849565
SYCL-wg1024,inclusive_scan,134217728,1723130408.5,1722023273.5,18099748.745798703,1712478794.75,1732674887.25,4,0.01051074571658436
SYCL-wg1024,inclusive_scan,268435456,3205125518.5,3428689509.25,458628148.3063544,3195288028.0,3438526999.75,4,0.13376193646845436
SYCL-wg1024,reduce,8,213966.49235668813,213321.8691082803,2729.5695835437687,212508.06050955408,214780.30095541434,4,0.012795545036961321
SYCL-wg1024,reduce,16,103282.32668450511,103284.39698370236,1364.975014192387,102426.23078326462,104140.49288494285,4,0.01321569427769203
SYCL-wg1024,reduce,32,101307.41563117753,101043.35187800037,963.5430964061713,100877.89582744961,101472.8716817283,4,0.009535937580233406
SYCL-wg1024,reduce,64,99875.9323497416,99814.98912156647,446.7306226338699,99519.64413924393,100171.27733206414,4,0.004475586548326812
SYCL-wg1024,reduce,128,96382.57868131866,97117.85336996334,4047.9864794990062,94059.74014652005,99440.69190476196,4,0.0416811774461128
SYCL-wg1024,reduce,256,97554.1831703911,98800.03767458099,5489.137625387676,96412.14032821225,99942.08051675984,4,0.05555805194596506
SYCL-wg1024,reduce,512,100856.0555217985,100800.15084308072,996.6076453776918,100244.55924350592,101411.64712137329,4,0.009886965813465372
SYCL-wg1024,reduce,1024,101945.00752097175,102055.01659676015,1716.2571417386098,101203.675658085,102796.34845964689,4,0.016816979693608656
SYCL-wg1024,reduce,2048,117979.55083752055,118227.2155360134,1304.4798915560289,117213.42290619756,118993.3434673364,4,0.011033668395570637
SYCL-wg1024,reduce,4096,120825.10497332635,120671.22328342791,465.4100999625136,120535.12842023755,120961.19983651672,4,0.0038568441364796335
SYCL-wg1024,reduce,8192,124098.2483940042,124210.54224255384,430.8803434706068,123932.88592563718,124375.90471092086,4,0.003468951472969173
SYCL-wg1024,reduce,16384,152993.2057797165,152866.91025081783,449.9127871740435,152675.44176663022,153184.6742639041,4,0.002943166617522686
SYCL-wg1024,reduce,32768,195221.596828047,195480.96250695625,1367.1583587481293,194600.41951864274,196102.13981636055,4,0.006993818432316542
SYCL-wg1024,reduce,65536,295874.1777070059,295952.5190021229,525.0670452089555,295515.56634819513,296311.13036093366,4,0.0017741597435269308
SYCL-wg1024,reduce,131072,502160.05449999985,507386.4004999999,15304.207167981533,496905.8405000002,512640.61449999944,4,0.030162824925737314
SYCL-wg1024,reduce,262144,998439.7257352942,998876.8878676477,4206.109893125181,996673.6805147062,1000642.9330882356,4,0.004210839137648057
SYCL-wg1024,reduce,524288,1662028.4675480765,1662550.955528847,4761.703269333738,1659193.5522836535,1665385.8707932695,4,0.002864094633309492
SYCL-wg1024,reduce,1048576,3121106.8125,3120094.4386574076,3211.4430684498507,3119524.3587962952,3121676.892361112,4,0.001029277520789323
SYCL-wg1024,reduce,2097152,6715284.208333334,6715206.770833332,36852.27289564858,6687216.427083332,6743274.552083334,4,0.005487883568338038
SYCL-wg1024,reduce,4194304,21224144.328125,21209415.3203125,135279.10663930426,21120962.0546875,21312597.59375,4,0.006378257231341305
SYCL-wg1024,reduce,8388608,46122882.53333333,46204152.31666666,280383.0108357978,46040273.416666664,46286761.43333332,4,0.006068350933356668
SYCL-wg1024,reduce,16777216,141301144.25,141293911.25,95832.22677163294,141237296.84375003,141357758.65625,4,0.0006782473917228541
SYCL-wg1024,reduce,33554432,263332330.5,264153326.58333334,2433359.5157556045,262918090.75,264567566.33333334,4,0.009211920770522434
SYCL-wg1024,reduce,67108864,339628464.0,372603064.25,66657186.35174208,338990115.5,373241412.75,4,0.17889596932304908
SYCL-wg1024,reduce,134217728,730242310.5,725749273.5,36618629.19965897,699500595.5,756490988.5,4,0.05045630844804279
SYCL-wg1024,reduce,268435456,2069073441.0,2069678781.75,1987995.9282398578,2068292181.2499998,2070460041.5000002,4,0.000960533559975391
SYCL-wg1024,sort,8,250911.38682899863,257865.32249584945,23281.050573711243,240683.85500830092,268092.85431654716,4,0.09028375877910443
SYCL-wg1024,sort,16,364094.3384615384,363884.4685897434,4550.501337648041,360675.54653846205,367303.26051281975,4,0.012505346422956132
SYCL-wg1024,sort,32,505152.5484804629,505165.1311505065,819.4276049498395,504898.1647973953,505419.5148335741,4,0.0016220985068458795
SYCL-wg1024,sort,64,673231.0783653844,673574.5908653844,1206.3746328155096,672988.9701923076,673816.6990384611,4,0.001791003771780647
SYCL-wg1024,sort,128,879097.4317319848,879829.5224399494,2524.91496746893,878475.7749683948,880451.1792035396,4,0.0028697775001534595
SYCL-wg1024,sort,256,1100808.674679488,1100959.8285256415,1358.4466091631136,1099861.5196314112,1101906.9835737185,4,0.0012338748190134127
SYCL-wg1024,sort,512,1359291.2509881426,1359256.2727272725,7365.358698196417,1354818.8102766795,1363728.7134387358,4,0.005418668168746599
SYCL-wg1024,sort,1024,1654248.6693925227,1654264.1845794388,7915.876729970966,1649314.9690420555,1659197.8849299059,4,0.0047851345654221535
SYCL-wg1024,sort,2048,2293221.796610168,2293225.406779661,155205.4998821555,2243007.8156779655,2343439.387711863,4,0.067680001897462
SYCL-wg1024,sort,4096,2733912.996108949,2727645.8171206224,24407.879485867554,2717403.456225681,2744155.3570038904,4,0.00894833168319235
SYCL-wg1024,sort,8192,3175204.488687782,3176505.820135746,18526.00422040708,3163164.667420813,3188545.6414027154,4,0.005832195899963874
SYCL-wg1024,sort,16384,3669044.8078947384,3673111.2842105264,11264.81185846587,3665448.797368422,3676707.294736843,4,0.0030668310831990083
SYCL-wg1024,sort,32768,4140752.1355421683,4149847.9819277106,29548.85053505139,4130690.5948795183,4159909.522590361,4,0.00712046577699581
SYCL-wg1024,sort,65536,4893299.437062937,4892853.309440559,11059.735344274712,4884349.8111888105,4901802.935314686,4,0.0022603856369320142
SYCL-wg1024,sort,131072,5718247.174796749,5706203.48170732,33905.234041184834,5701736.552845531,5722714.103658537,4,0.005941820012180892
SYCL-wg1024,sort,262144,6874504.135922331,6875497.033980582,7339.540136569173,6869513.97815534,6880487.191747573,4,0.0010674922991450893
SYCL-wg1024,sort,524288,8833010.25949367,8814462.674050633,96288.43477870226,8767854.772151899,8879618.161392404,4,0.010923914291698224
SYCL-wg1024,sort,1048576,13364308.009259261,13369690.083333334,86589.13346126403,13304659.731481485,13429338.36111111,4,0.006476525104288402
SYCL-wg1024,sort,2097152,27394573.288461536,27402091.91346154,85166.05017542199,27343117.096153844,27453548.105769232,4,0.0031080127183130625
SYCL-wg1024,sort,4194304,44426095.24999999,44430953.0625,94391.94311115504,44392128.26562499,44464920.04687499,4,0.0021244636138769307
SYCL-wg1024,sort,8388608,80399210.05555555,80433213.25,184967.94795589263,80330683.8611111,80501739.44444445,4,0.002299646383403595
SYCL-wg1024,sort,16777216,152476488.0,152498437.45000002,197370.7575823775,152334016.55000004,152640908.89999998,4,0.001294247737109371
SYCL-wg1024,sort,33554432,298039341.0,297953356.375,299334.0327636711,297893569.25,298099128.125,4,0.0010046338675471517
SYCL-wg1024,sort,67108864,632034500.0,630852032.25,3636794.409040043,629823120.0,633063412.25,4,0.005764892911684907
SYCL-wg1024,sort,134217728,1242314523.5,1242083552.0,1915816.664423991,1240837040.0,1243561035.5,4,0.0015424217326919334
SYCL-wg1024,sort,268435456,2536612687.0,2536687684.25,1446681.4058829895,2535713514.75,2537586856.5,4,0.0005703033191138455
SYCL-wg128,find,8,304142.5,452167.25,317829.7142468747,273842.25,482467.5,4,0.7029029949578938
SYCL-wg128,find,16,119715.531479667,119521.82980156796,2029.826334403889,118503.60638167588,120733.75489955908,4,0.01698289206058708
SYCL-wg128,find,32,122808.76019798595,124778.60897764126,5965.687339051257,121935.2246543777,125652.14452124949,4,0.0478101766635356
SYCL-wg128,find,64,116785.44499422716,117793.16955302653,4964.340301161231,113789.69309747661,120788.92144977709,4,0.042144551504970346
SYCL-wg128,find,128,114857.23258520407,115078.49625935178,593.273619188781,114710.13732335871,115225.59152119714,4,0.005155382095467458
SYCL-wg128,find,256,116015.97729899253,115873.24806009544,995.342382718196,115454.3080733034,116434.91728578457,4,0.008589923898585984
SYCL-wg128,find,512,115522.39864412426,115649.54532139264,1013.5816300693119,114817.46313190486,116354.48083361203,4,0.008764250886179848
SYCL-wg128,find,1024,116866.07302301432,117126.91663782668,1529.3523813947288,116259.34058660688,117733.64907423413,4,0.013057223952404612
SYCL-wg128,find,2048,118621.44970263398,122357.08963466453,8314.934088926488,118046.41499575201,122932.12434154651,4,0.06795629181564658
SYCL-wg128,find,4096,143143.58941236098,143622.63576494437,8492.664186080077,139763.2229609933,147003.00221631204,4,0.05913179451726076
SYCL-wg128,find,8192,177437.34235159808,176312.26301369845,5991.200590637367,173223.53430365273,180526.0710616438,4,0.03398062328864717
SYCL-wg128,find,16384,183719.3617213361,184729.53874510972,21658.497618299236,170657.15498043888,197791.74548600693,4,0.1172443658195005
SYCL-wg128,find,32768,205391.29864586366,205294.05953782727,607.6365455610763,205088.93766558712,205596.42051810384,4,0.00295983501387732
SYCL-wg128,find,65536,310827.2697516929,310624.48837471794,2151.6911877603434,309086.8095936795,312364.9485327314,4,0.006926985052011347
SYCL-wg128,find,131072,515128.2852323833,515006.1143178408,1356.6873360147144,514182.6206896548,515951.77886056935,4,0.0026343130659948286
SYCL-wg128,find,262144,1014350.9681647939,1048499.7738764042,74582.39925368965,1007941.9030898883,1054908.83895131,4,0.07113248959315592
SYCL-wg128,find,524288,1637258.0023474174,1637232.8356807511,3273.593405884938,1635034.872652583,1639455.9653755855,4,0.001999467231869802
SYCL-wg128,find,1048576,2934244.0634146333,2926179.908536586,16486.162703437665,2925949.042682926,2934474.929268293,4,0.0056340222470061905
SYCL-wg128,find,2097152,6674072.733333335,6729523.7111111125,174569.76247183935,6629485.825000003,6774110.619444445,4,0.025940879320122956
SYCL-wg128,find,4194304,22145516.909090906,22128870.083333332,255861.57363512347,22001146.325757574,22273240.666666664,4,0.011562342436445916
SYCL-wg128,find,8388608,75729034.13333333,75765114.71666665,145109.2548946502,75688808.51666667,75805340.33333331,4,0.0019152515697667036
SYCL-wg128,find,16777216,143059527.89999998,143055595.35000002,48105.5956693443,143021001.5,143094121.75,4,0.0003362720315248703
SYCL-wg128,find,33554432,266176879.3333333,266661009.41666666,1075075.2834107743,266112332.33333334,266725556.41666666,4,0.004031617842303048
SYCL-wg128,find,67108864,426555101.5,426946364.5,96992957.03792018,343011924.25,510489541.74999994,4,0.22717831817471812
SYCL-wg128,find,134217728,752631018.0,752736675.5,822766.3931357835,752177686.25,753190007.25,4,0.0010930334868953565
SYCL-wg128,find,268435456,2088520804.0,2123751355.25,97689806.27295923,2078643263.25,2133628896.0,4,0.0459987022640226
SYCL-wg128,for_each,8,103389.59605911326,103518.75016063392,328.87222509906366,103308.8794709787,103599.46674876846,4,0.003176933884815459
SYCL-wg128,for_each,16,103235.4024715109,103127.98357259113,357.47450892950195,102985.95541660483,103377.4306274972,4,0.0034663191943230223
SYCL-wg128,for_each,32,96492.02520205741,97132.30808229257,6325.863710298615,91953.87586333604,101670.45742101394,4,0.06512625752637534
SYCL-wg128,for_each,64,97839.60848795358,97565.48978814739,2139.916390409625,96357.6154804764,99047.48279562457,4,0.02193312814865395
SYCL-wg128,for_each,128,80185.91845368332,83342.79916119608,12580.043227740276,75059.15273522965,88469.56487964973,4,0.15094337308504358
SYCL-wg128,for_each,256,74386.26851563295,74266.05915653883,747.104958384648,73969.18494858207,74683.14272358971,4,0.010059843848855528
SYCL-wg128,for_each,512,93786.05434427125,90078.42739561753,9225.595766225095,89247.42698680898,94617.0547530798,4,0.1024173715389922
SYCL-wg128,for_each,1024,98377.94665836453,115787.42621419698,37735.407755006665,96144.49892763243,118020.87394492909,4,0.3259024661727893
SYCL-wg128,for_each,2048,83989.24909065479,89840.7105134303,14120.387964664595,82757.19197677707,91072.767627308,4,0.15717137458027713
SYCL-wg128,for_each,4096,91459.1455619712,90721.61605344425,2145.5160108194946,89958.87931381755,92221.88230159789,4,0.023649446561396874
SYCL-wg128,for_each,8192,112503.83092948725,112503.06826923075,207.5508507560019,112353.16189903852,112653.73729967949,4,0.0018448461357454945
SYCL-wg128,for_each,16384,135242.42808683825,135250.52471409185,202.48538726400946,135116.68065516546,135376.2721457646,4,0.0014971135061549404
SYCL-wg128,for_each,32768,189058.59905787325,189032.9273216688,739.6831606274967,188691.39576043046,189400.1306191116,4,0.003912985801509655
SYCL-wg128,for_each,65536,296999.2261551501,297065.72212802037,1102.2135977834655,296143.71576939337,297921.2325137771,4,0.0037103358471916423
SYCL-wg128,for_each,131072,511685.57354028104,512338.3758314855,1723.7101925209026,511469.7420546935,512554.2073170731,4,0.003364397971796383
SYCL-wg128,for_each,262144,1199986.313324539,1190047.8522427445,96562.7540580394,1138090.9815303425,1251943.184036941,4,0.08114190860145568
SYCL-wg128,for_each,524288,1719560.227040815,1720533.4215561217,2086.262226159119,1719395.483418366,1720698.1651785704,4,0.0012125671027489935
